DemIndNum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndTasa,DemIndFPot,DemIndEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
754,F,2020,2020,Maipu 110,0,F,EtaMes,9.542855444,9.878447319,9.736923178,10.05205795,10.01403416,9.149683112,9.917547815,9.862795937,9.610519128,9.865360184,9.210621088,10.12393376
755,F,2021,2021,Maipu 110,0,F,EtaMes,9.666784547,10.00575437,9.863123594,10.18196445,10.1438555,9.267485005,10.04564812,9.990345753,9.733938882,10.025335,9.360381214,10.28877038
756,F,2022,2022,Maipu 110,0,F,EtaMes,9.824345813,10.16767111,10.02358801,10.34716469,10.30892212,9.417319599,10.20855568,10.15254347,9.890938681,10.18294605,9.507987601,10.45126961
757,F,2023,2023,Maipu 110,0,F,EtaMes,9.979697414,10.32714623,10.18175865,10.50993739,10.47163429,9.564874874,10.36905749,10.31237338,10.04549473,10.39111892,9.702803752,10.66566189
758,F,2024,2024,Maipu 110,0,F,EtaMes,10.18460032,10.53789971,10.39048436,10.72489537,10.68634078,9.759923749,10.58104521,10.52340744,10.24993147,10.68640854,9.979028114,10.96957589
759,F,2025,2025,Maipu 110,0,F,EtaMes,10.4750131,10.83694886,10.6864027,11.02978253,10.99072798,10.03672886,10.88174341,10.82269762,10.54017101,11.05505187,10.32375105,11.34878811
760,F,2026,2026,Maipu 110,0,F,EtaMes,10.83732947,11.21038466,11.05567532,11.4103805,11.37055849,10.38242761,11.25713614,11.19627725,10.90275944,11.40431976,10.65046284,11.70824733
761,F,2027,2027,Maipu 110,0,F,EtaMes,11.18081752,11.56410409,11.40567933,11.77099903,11.73057876,10.70983842,11.61280115,11.55027418,11.24606615,11.74754483,10.97148294,12.06142239
762,F,2028,2028,Maipu 110,0,F,EtaMes,11.51828433,11.91173621,11.74957666,12.12536947,12.08431419,11.03162785,11.96231176,11.8981274,11.58351522,12.09864293,11.29997917,12.4228856
763,F,2029,2029,Maipu 110,0,F,EtaMes,11.86371745,12.26724894,12.10150938,12.48789414,12.44632464,11.36067421,12.31984216,12.25401462,11.92846901,12.18529031,11.38150646,12.51285184
764,F,2030,2030,Maipu 110,0,F,EtaMes,11.94988426,12.35460506,12.18896097,12.57746549,12.53632008,11.44137299,12.40808747,12.34206706,12.01263999,12.2243005,11.41854837,12.55391611
765,F,2031,*,Maipu 110,0,F,EtaMes,11.98935323,12.39365417,12.22877343,12.61786864,12.5773196,11.47733234,12.44782479,12.38187403,12.04982882,12.43268061,11.61381204,12.76894325
766,F,2017,2017,Maitencillo 220,0,F,EtaMes,80.97316192,81.17108744,80.98261601,81.16676785,81.15681438,80.98835361,81.16543637,80.99153448,81.17495397,86.42167854,85.86354112,86.41412429
767,F,2018,2018,Maitencillo 220,0,F,EtaMes,86.22267556,86.43148039,86.23264931,86.42692335,86.41642278,86.23870229,86.42551869,86.242058,86.43555944,90.11359517,89.53699633,90.10579105
768,F,2019,2019,Maitencillo 220,0,F,EtaMes,89.9080098,90.12372123,89.91831345,90.11901347,90.10816557,89.92456664,90.11756234,89.92803335,90.12793521,92.56221739,91.97543166,92.5542754
769,F,2020,2020,Maitencillo 220,0,F,EtaMes,92.3529999,92.57252235,92.36348559,92.56773141,92.55669186,92.36984926,92.56625465,92.37337721,92.57681078,94.04065736,93.45001964,94.03266323
770,F,2021,2021,Maitencillo 220,0,F,EtaMes,93.83006645,94.05102996,93.84062097,94.04620758,94.03509556,93.84702641,94.04472112,93.85057753,94.05534654,95.7447883,95.14901946,95.73672472
771,F,2022,2022,Maitencillo 220,0,F,EtaMes,95.5323679,95.75525102,95.54301412,95.75038674,95.73917818,95.5494752,95.74888736,95.55305717,95.7596051,97.35492422,96.75475309,97.34680106
772,F,2023,2023,Maitencillo 220,0,F,EtaMes,97.14093419,97.36546425,97.15165907,97.36056403,97.34927265,97.1581679,97.35905358,97.16177634,97.36985051,99.47650156,98.86894087,99.46827838
773,F,2024,2024,Maitencillo 220,0,F,EtaMes,99.2598768,99.48717136,99.27073373,99.48221081,99.47078041,99.2773227,99.48068176,99.28097556,99.49161162,102.358227,101.7388696,102.3498442
774,F,2025,2025,Maitencillo 220,0,F,EtaMes,102.1373961,102.369104,102.1484639,102.3640471,102.3523948,102.1551808,102.3624884,102.1589046,102.3736305,105.9941467,105.3587464,105.9855467
775,F,2026,2026,Maitencillo 220,0,F,EtaMes,105.7675958,106.0053054,105.7789502,106.0001176,105.9881634,105.7858411,105.9985184,105.7896613,106.0099491,109.3487123,108.6992953,109.3399226
776,F,2027,2027,Maitencillo 220,0,F,EtaMes,109.1171637,109.3601171,109.1287686,109.3548148,109.342597,109.1358115,109.3531805,109.139716,109.3648633,112.7897869,112.1261635,112.7808049
777,F,2028,2028,Maitencillo 220,0,F,EtaMes,112.5531731,112.8014413,112.5650318,112.796023,112.7835378,112.5722288,112.7943528,112.5762187,112.8062912,116.1292414,115.4523282,116.1200796
778,F,2029,2029,Maitencillo 220,0,F,EtaMes,115.8878891,116.1411292,115.8999854,116.1356024,116.1228672,115.9073265,116.1338988,115.9113963,116.1460763,116.9127471,116.2376124,116.9036093
779,F,2030,2030,Maitencillo 220,0,F,EtaMes,116.6720289,116.9246036,116.6840934,116.9190913,116.9063896,116.6914152,116.9173922,116.6954743,116.9295377,117.221664,116.5510524,117.2125875
780,F,2031,*,Maitencillo 220,0,F,EtaMes,116.9825586,117.2334411,116.9945422,117.2279658,117.2153492,117.001815,117.2262781,117.0058469,117.2383422,119.1355384,118.4603316,119.1263997
781,F,2017,2017,Mapal 154,0,F,EtaMes,15.66755412,16.67073569,15.01123098,16.44280507,17.19199475,16.65923124,11.71283704,13.40477418,13.72409363,12.7935161,12.70084207,13.10764231
782,F,2018,2018,Mapal 154,0,F,EtaMes,16.11817737,15.09508716,15.44444774,17.02449672,17.02449672,18.03901386,17.98633675,18.14329892,16.57825283,18.26272994,18.00255526,16.89750795
783,F,2019,2019,Mapal 154,0,F,EtaMes,12.39921462,14.34090688,15.62157862,16.362959,16.45162435,17.24757497,15.49113999,18.43704707,18.79062698,18.224623,18.09706107,13.87478421
784,F,2020,2020,Mapal 154,0,F,EtaMes,13.6922951,15.93673567,14.76576986,17.00058135,17.84419686,18.98674721,17.09669286,18.72715092,19.58042311,20.13174115,14.1543028,16.19891339
785,F,2021,2021,Mapal 154,0,F,EtaMes,16.58479293,15.02801342,14.91915308,15.39700447,18.9333553,17.7315736,18.14195301,19.9979711,19.9979711,19.21230473,19.15620141,19.32337269
786,F,2022,2022,Mapal 154,0,F,EtaMes,17.65653311,19.31854457,19.04332854,17.87439565,13.1160446,15.169991,16.52470161,17.30894308,17.40273439,19.73913657,17.72896934,21.10043822
787,F,2023,2023,Mapal 154,0,F,EtaMes,21.50509581,18.9686121,18.83584266,14.44119857,14.25125965,16.58732567,15.36855719,17.69460103,18.57265571,21.0398627,18.94542896,20.75219519
788,F,2024,2024,Mapal 154,0,F,EtaMes,21.69773523,21.02534312,14.78257995,16.91794613,17.32095397,15.69507258,15.58138018,16.08044229,19.77376366,17.02765573,17.42174366,19.20408052
789,F,2025,2025,Mapal 154,0,F,EtaMes,19.20408052,20.34848255,20.28906139,20.46611885,18.70070566,20.46100521,20.16951345,18.93145217,13.89170161,17.60555069,19.17776166,20.08791401
790,F,2026,2026,Mapal 154,0,F,EtaMes,20.19676362,21.17390888,19.01762926,22.63415902,23.06822982,20.34737754,20.20495753,15.49088135,15.2871364,18.97311025,17.57904413,20.23964699
791,F,2027,2027,Mapal 154,0,F,EtaMes,21.24399384,22.6042306,20.35407033,22.29517427,23.31101765,22.58863145,15.88170278,18.17583893,18.60881144,16.80289956,16.68118225,17.21547036
792,F,2028,2028,Mapal 154,0,F,EtaMes,21.16948252,19.82576419,20.28461152,22.35983495,22.35983495,23.69229347,23.62310779,23.82926063,21.77374187,22.99346455,22.83252345,17.50540238
793,F,2029,2029,Mapal 154,0,F,EtaMes,17.2751613,20.10690518,18.62953247,21.44912761,22.51349221,23.95501398,21.57038866,23.62748907,24.7040372,25.16766525,17.69497989,20.25104668
794,F,2030,2030,Mapal 154,0,F,EtaMes,20.73345339,18.78724787,18.65115629,19.24854146,23.66950503,22.16709948,22.68013467,25.00043283,25.00043283,23.6518516,23.58278402,23.78858496
795,F,2031,*,Mapal 154,0,F,EtaMes,21.7365749,23.78264116,23.44382868,22.00478075,16.14687799,18.67544685,20.3432017,21.30866435,21.4241288,24.28746866,21.8141146,25.9624442
796,F,2017,2017,Maule 154,0,F,EtaMes,0.187374855,0.811836074,0.187374855,0.193620683,0.193620683,0.187374855,0.193620683,1.306431509,0.193620683,0.204263359,0.184495937,0.204263359
797,F,2018,2018,Maule 154,0,F,EtaMes,0.197674218,0.856459962,0.197674218,0.204263359,0.204263359,0.197674218,0.204263359,1.378241638,0.204263359,0.211019742,0.190598477,0.211019742
798,F,2019,2019,Maule 154,0,F,EtaMes,0.204212654,0.884788941,0.204212654,0.211019742,0.211019742,0.204212654,0.211019742,1.423829499,0.211019742,0.214747874,0.193965822,0.214747874
799,F,2020,2020,Maule 154,0,F,EtaMes,0.207820523,0.9004207,0.207820523,0.214747874,0.214747874,0.207820523,0.214747874,1.448984605,0.214747874,0.216157598,0.19523912,0.216157598
800,F,2021,2021,Maule 154,0,F,EtaMes,0.209184772,0.906331558,0.209184772,0.216157598,0.216157598,0.209184772,0.216157598,1.458496538,0.216157598,0.218035451,0.196935246,0.218035451
801,F,2022,2022,Maule 154,0,F,EtaMes,0.21100205,0.914205249,0.21100205,0.218035451,0.218035451,0.21100205,0.218035451,1.471167124,0.218035451,0.219646574,0.198390454,0.219646574
802,F,2023,2023,Maule 154,0,F,EtaMes,0.2125612,0.920960556,0.2125612,0.219646574,0.219646574,0.2125612,0.219646574,1.482037972,0.219646574,0.222350953,0.200833119,0.222350953
803,F,2024,2024,Maule 154,0,F,EtaMes,0.215178341,0.932299801,0.215178341,0.222350953,0.222350953,0.215178341,0.222350953,1.500285432,0.222350953,0.226668249,0.204732612,0.226668249
804,F,2025,2025,Maule 154,0,F,EtaMes,0.21935637,0.950401881,0.21935637,0.226668249,0.226668249,0.21935637,0.226668249,1.529415854,0.226668249,0.232539507,0.210035684,0.232539507
805,F,2026,2026,Maule 154,0,F,EtaMes,0.225038233,0.975019597,0.225038233,0.232539507,0.232539507,0.225038233,0.232539507,1.569031438,0.232539507,0.237669238,0.214668989,0.237669238
806,F,2027,2027,Maule 154,0,F,EtaMes,0.230002488,0.996528149,0.230002488,0.237669238,0.237669238,0.230002488,0.237669238,1.60364366,0.237669238,0.242868417,0.219365022,0.242868417
807,F,2028,2028,Maule 154,0,F,EtaMes,0.235033952,1.018327891,0.235033952,0.242868417,0.242868417,0.235033952,0.242868417,1.638724473,0.242868417,0.247732149,0.22375807,0.247732149
808,F,2029,2029,Maule 154,0,F,EtaMes,0.239740789,1.038721132,0.239740789,0.247732149,0.247732149,0.239740789,0.247732149,1.671541901,0.247732149,0.247081217,0.223170132,0.247081217
809,F,2030,2030,Maule 154,0,F,EtaMes,0.239110855,1.035991827,0.239110855,0.247081217,0.247081217,0.239110855,0.247081217,1.66714982,0.247081217,0.24542592,0.221675025,0.24542592
810,F,2031,*,Maule 154,0,F,EtaMes,0.237508955,1.029051299,0.237508955,0.24542592,0.24542592,0.237508955,0.24542592,1.65598091,0.24542592,0.247107639,0.223193996,0.247107639
811,F,2017,2017,Melipilla 110,0,F,EtaMes,1.861449185,1.931253529,1.884717299,1.954521644,2.001057873,1.83818107,1.954521644,1.977789759,2.070862218,2.116327976,1.942042143,2.141225953
812,F,2018,2018,Melipilla 110,0,F,EtaMes,1.991838095,2.066532024,2.016736072,2.09143,2.141225953,1.966940119,2.09143,2.116327976,2.215919881,2.077788907,1.906676879,2.102233482
813,F,2019,2019,Melipilla 110,0,F,EtaMes,1.95556603,2.028899756,1.980010606,2.053344332,2.102233482,1.931121455,2.053344332,2.077788907,2.175567209,2.115760879,1.941521748,2.140652183
814,F,2020,2020,Melipilla 110,0,F,EtaMes,1.991304357,2.06597827,2.016195661,2.090869575,2.140652183,1.966413052,2.090869575,2.115760879,2.215326097,2.145101571,1.968446147,2.17033806
815,F,2021,2021,Melipilla 110,0,F,EtaMes,2.018919125,2.094628593,2.044155615,2.119865082,2.17033806,1.993682636,2.119865082,2.145101571,2.246047527,2.182289158,2.002571228,2.207963148
816,F,2022,2022,Melipilla 110,0,F,EtaMes,2.053919208,2.130941178,2.079593198,2.156615168,2.207963148,2.028245218,2.156615168,2.182289158,2.284985119,2.219280169,2.03651592,2.245389348
817,F,2023,2023,Melipilla 110,0,F,EtaMes,2.088734277,2.167061812,2.114843455,2.193170991,2.245389348,2.062625098,2.193170991,2.219280169,2.323716883,2.267286774,2.080569039,2.293960736
818,F,2024,2024,Melipilla 110,0,F,EtaMes,2.133916963,2.21393885,2.160590925,2.240612812,2.293960736,2.107243001,2.240612812,2.267286774,2.373982622,2.334672765,2.142405596,2.362139504
819,F,2025,2025,Melipilla 110,0,F,EtaMes,2.197339073,2.279739289,2.224805812,2.307206027,2.362139504,2.169872335,2.307206027,2.334672765,2.444539719,2.418087289,2.218950689,2.446535375
820,F,2026,2026,Melipilla 110,0,F,EtaMes,2.27584686,2.361191117,2.304294946,2.389639203,2.446535375,2.247398774,2.389639203,2.418087289,2.531879632,2.497756963,2.292059331,2.527142339
821,F,2027,2027,Melipilla 110,0,F,EtaMes,2.350830083,2.438986211,2.380215459,2.468371587,2.527142339,2.321444707,2.468371587,2.497756963,2.615298467,2.575814631,2.36368872,2.606118332
822,F,2028,2028,Melipilla 110,0,F,EtaMes,2.424296123,2.515207228,2.454599824,2.545510929,2.606118332,2.393992421,2.545510929,2.575814631,2.697029437,2.656334273,2.437577333,2.687585264
823,F,2029,2029,Melipilla 110,0,F,EtaMes,2.500079316,2.59383229,2.531330307,2.625083281,2.687585264,2.468828324,2.625083281,2.656334273,2.781338239,2.678939391,2.458320853,2.710456325
824,F,2030,2030,Melipilla 110,0,F,EtaMes,2.521354721,2.615905523,2.552871655,2.647422457,2.710456325,2.489837787,2.647422457,2.678939391,2.805007127,2.691128201,2.469505879,2.722788533
825,F,2031,*,Melipilla 110,0,F,EtaMes,2.532826542,2.627807538,2.564486874,2.65946787,2.722788533,2.501166211,2.65946787,2.691128201,2.817769528,2.740696718,2.514992282,2.772940208
826,F,2017,2017,Ochagavia 110,0,F,EtaMes,46.24484316,46.71269486,46.40079373,46.86864543,47.18054656,46.0888926,46.86864543,47.024596,47.64839826,50.15791356,48.99041984,50.32469837
827,F,2018,2018,Ochagavia 110,0,F,EtaMes,49.32398948,49.82434393,49.49077429,49.99112874,50.32469837,49.15720466,49.99112874,50.15791356,50.82505282,51.46969039,50.32279156,51.63353308
828,F,2019,2019,Ochagavia 110,0,F,EtaMes,50.65047694,51.14200501,50.81431963,51.3058477,51.63353308,50.48663425,51.3058477,51.46969039,52.12506115,52.76518549,51.59768605,52.93197112
829,F,2020,2020,Ochagavia 110,0,F,EtaMes,51.93125732,52.43161422,52.09804295,52.59839985,52.93197112,51.76447169,52.59839985,52.76518549,53.43232802,53.37959794,52.21434842,53.54606216
830,F,2021,2021,Ochagavia 110,0,F,EtaMes,52.54727685,53.04666951,52.71374107,53.21313372,53.54606216,52.38081263,53.21313372,53.37959794,54.04545481,54.36141219,53.17596184,54.53076224
831,F,2022,2022,Ochagavia 110,0,F,EtaMes,53.51466194,54.02271209,53.68401199,54.19206214,54.53076224,53.34531189,54.19206214,54.36141219,55.03881239,55.30335543,54.09781104,55.47557606
832,F,2023,2023,Ochagavia 110,0,F,EtaMes,54.44225229,54.95891417,54.61447292,55.1311348,55.47557606,54.27003167,55.1311348,55.30335543,55.99223794,56.53234735,55.30072509,56.70829339
833,F,2024,2024,Ochagavia 110,0,F,EtaMes,55.65261717,56.18045528,55.8285632,56.35640131,56.70829339,55.47667113,56.35640131,56.53234735,57.2361315,58.20796123,56.93973395,58.38913656
834,F,2025,2025,Ochagavia 110,0,F,EtaMes,57.3020846,57.84561058,57.48325993,58.0267859,58.38913656,57.12090927,58.0267859,58.20796123,58.93266253,60.30617931,58.99264008,60.49382777
835,F,2026,2026,Ochagavia 110,0,F,EtaMes,59.367937,59.93088239,59.55558547,60.11853085,60.49382777,59.18028854,60.11853085,60.30617931,61.05677316,62.26351696,60.90670003,62.45734795
836,F,2027,2027,Ochagavia 110,0,F,EtaMes,61.29436201,61.87585498,61.488193,62.06968597,62.45734795,61.10053102,62.06968597,62.26351696,63.03884091,64.24793556,62.8487166,64.44782398
837,F,2028,2028,Ochagavia 110,0,F,EtaMes,63.24849344,63.84815871,63.44838187,64.04804713,64.44782398,63.04860502,64.04804713,64.24793556,65.04748924,66.20748166,64.7645233,66.41361857
838,F,2029,2029,Ochagavia 110,0,F,EtaMes,65.17679712,65.79520785,65.38293403,66.00134476,66.41361857,64.97066021,66.00134476,66.20748166,67.0320293,66.714243,65.25900521,66.92213411
839,F,2030,2030,Ochagavia 110,0,F,EtaMes,65.67478744,66.29846077,65.88267855,66.50635189,66.92213411,65.46689633,66.50635189,66.714243,67.54580745,66.95322964,65.49137072,67.16206663
840,F,2031,*,Ochagavia 110,0,F,EtaMes,65.9090447,66.53555566,66.11788169,66.74439265,67.16206663,65.70020771,66.74439265,66.95322964,67.78857759,68.11272908,66.62394385,68.32541269
841,F,2017,2017,Ovalle 110,0,F,EtaMes,3.267353271,3.690691134,3.406788731,3.63853636,3.5159455,3.470737471,3.620015656,3.562564496,3.792055523,3.759654889,3.387467053,3.662774365
842,F,2018,2018,Ovalle 110,0,F,EtaMes,3.433498316,3.879601245,3.580429944,3.82441157,3.694746046,3.648229988,3.804872845,3.744095659,3.985528517,3.164131487,2.838917164,3.055577275
843,F,2019,2019,Ovalle 110,0,F,EtaMes,2.869532622,3.30498366,3.012855095,3.2394993,3.088606478,3.099836123,3.219314295,3.148057607,3.363599552,3.220032887,2.889072932,3.109560825
844,F,2020,2020,Ovalle 110,0,F,EtaMes,2.92022928,3.363373527,3.066083863,3.29673224,3.143173562,3.154601603,3.276190623,3.203675027,3.423024998,3.241170958,2.908038399,3.129973697
845,F,2021,2021,Ovalle 110,0,F,EtaMes,2.939399275,3.385452565,3.086211327,3.318373808,3.163807086,3.175310147,3.297697344,3.224705715,3.445495621,3.269328401,2.933301776,3.157165121
846,F,2022,2022,Ovalle 110,0,F,EtaMes,2.964935098,3.414863444,3.113022569,3.347201945,3.191292435,3.202895429,3.326345856,3.252720117,3.47542812,3.293486345,2.95497673,3.18049426
847,F,2023,2023,Ovalle 110,0,F,EtaMes,2.986843798,3.440096785,3.136025527,3.371935317,3.21487375,3.226562481,3.350925117,3.276755338,3.50110899,3.334037102,2.991359618,3.219653813
848,F,2024,2024,Ovalle 110,0,F,EtaMes,3.023619046,3.482452671,3.174637563,3.41345197,3.254456597,3.266289245,3.392183084,3.317100097,3.544216082,3.398772722,3.04944161,3.282168499
849,F,2025,2025,Ovalle 110,0,F,EtaMes,3.082327407,3.550070014,3.236278187,3.479729556,3.317647035,3.329709432,3.4580477,3.381506857,3.61303266,3.486809186,3.128429551,3.367184632
850,F,2026,2026,Ovalle 110,0,F,EtaMes,3.16216717,3.642025446,3.320105649,3.569862999,3.403582148,3.41595699,3.547619531,3.469096094,3.706618978,3.563726839,3.197441488,3.441463413
851,F,2027,2027,Ovalle 110,0,F,EtaMes,3.231923346,3.722367109,3.393345887,3.648612786,3.478663844,3.491311671,3.625878636,3.545623003,3.788385549,3.641685825,3.26738773,3.516747803
852,F,2028,2028,Ovalle 110,0,F,EtaMes,3.302623902,3.803796461,3.467577672,3.728428711,3.554762019,3.567686526,3.705197236,3.623185956,3.871259099,3.714614963,3.332821098,3.587174906
853,F,2029,2029,Ovalle 110,0,F,EtaMes,3.368762916,3.879972058,3.537020084,3.803094979,3.625950402,3.639133738,3.779398265,3.695744611,3.948785718,3.704854579,3.324063902,3.577749379
854,F,2030,2030,Ovalle 110,0,F,EtaMes,3.359911281,3.869777189,3.527726343,3.793102109,3.616422991,3.629571686,3.76946766,3.686033811,3.938410036,3.680034262,3.301794655,3.553780591
855,F,2031,*,Ovalle 110,0,F,EtaMes,3.337401878,3.843851988,3.504092679,3.767690586,3.592195112,3.605255719,3.744214473,3.661339581,3.912025036,3.705250754,3.324419357,3.578131962
856,F,2017,2017,Pachacama 110,0,F,EtaMes,31.9175742,33.55066057,32.45508119,33.30507241,32.7391741,32.781289,33.22937193,32.96213562,33.77048968,35.18592433,33.88635461,34.75213727
857,F,2018,2018,Pachacama 110,0,F,EtaMes,34.00869523,35.74877537,34.58141769,35.48709719,34.88412331,34.92899743,35.40643708,35.12169245,35.98300686,36.71326071,35.3572798,36.260644
858,F,2019,2019,Pachacama 110,0,F,EtaMes,35.48493094,37.30054376,36.0825139,37.02750676,36.39835924,36.44518123,36.9433454,36.64624068,37.54494268,37.73550071,36.34176402,37.27028139
859,F,2020,2020,Pachacama 110,0,F,EtaMes,36.47296946,38.339136,37.08719145,38.05849659,37.41183115,37.45995686,37.97199185,37.66661458,38.59033994,38.36304951,36.9461347,37.8900935
860,F,2021,2021,Pachacama 110,0,F,EtaMes,37.07952211,38.97672338,37.70395874,38.69141688,38.03399727,38.08292331,38.60347355,38.29301779,39.23210489,39.08328904,37.63977264,38.60145361
861,F,2022,2022,Pachacama 110,0,F,EtaMes,37.77566431,39.70848421,38.4118243,39.41782127,38.74805907,38.79790366,39.32822687,39.01194252,39.96866032,39.7658068,38.29708204,39.275557
862,F,2023,2023,Pachacama 110,0,F,EtaMes,38.4353468,40.40191985,39.08261616,40.10618102,39.42472265,39.47543769,40.01502201,39.69321434,40.66663946,40.65797395,39.15629757,40.15672513
863,F,2024,2024,Pachacama 110,0,F,EtaMes,39.29766438,41.30835854,39.95945556,41.00598465,40.3092374,40.36109026,40.91278044,40.58375285,41.57901728,41.86188715,40.315745,41.34579597
